Timestamp,Speed,X,Y,Z
0 days 00:00:44.319000,58.05555555555556,-4723.233347240766,1186.4653756850096,145.39060475095903
0 days 00:00:44.476000,57.146991111111106,-4683.0,1143.0,145.0
0 days 00:00:44.799000,55.27777777777778,-4542.124754576788,1005.3770922010448,143.08931346004152
0 days 00:00:44.816000,54.982639999999996,-4535.0,999.0,143.0
0 days 00:00:44.959000,52.5,-4480.620816023487,953.5718637802436,142.3879408855721
0 days 00:00:45.175000,51.0,-4403.0,899.0,142.0
0 days 00:00:45.199000,50.83333333333333,-4393.282483414898,892.6019072421791,142.0032153147418
0 days 00:00:45.335000,50.83333333333333,-4335.0,856.0,142.0
0 days 00:00:45.359000,50.83333333333333,-4324.538450732832,849.8698257876506,141.9290657413893
0 days 00:00:45.535000,49.43650793650793,-4249.0,809.0,141.0
0 days 00:00:45.639000,48.61111111111111,-4208.611178620611,788.493546867028,140.79744537442258
0 days 00:00:45.855000,47.96825396825397,-4108.0,747.0,141.0
0 days 00:00:45.919000,47.77777777777778,-4062.3951893428266,731.8856680614731,141.01240390892366
0 days 00:00:46.015000,47.511111111111106,-3992.0,710.0,141.0
0 days 00:00:46.119000,47.22222222222222,-3936.075236504785,693.7304571400414,140.99253611175075
0 days 00:00:46.475000,46.398148148148145,-3829.0,676.0,141.0
0 days 00:00:46.479000,46.388888888888886,-3827.3343437668036,675.8065568531371,141.0000301146223
0 days 00:00:46.595000,46.273809523809526,-3774.0,670.0,141.0
0 days 00:00:46.759000,46.11111111111111,-3698.803557239504,664.9090291626777,140.99994021282558
0 days 00:00:46.875000,45.88177139893251,-3646.0,664.0,141.0
0 days 00:00:47.040000,45.55555555555556,-3570.496302655607,666.506313854675,141.0000134469796
0 days 00:00:47.095000,45.49189807407407,-3547.0,668.0,141.0
0 days 00:00:47.280000,45.27777777777778,-3471.8402185298455,676.1441163230277,140.9999377929676
0 days 00:00:47.335000,45.2013888,-3440.0,682.0,141.0
0 days 00:00:47.480000,45.0,-3330.603850906513,705.9476263371974,141.00021660393122
0 days 00:00:47.515000,44.939236,-3309.0,711.0,141.0
0 days 00:00:47.640000,44.72222222222222,-3264.4785524389795,722.3957476058299,140.99790099334203
0 days 00:00:47.815000,44.72222222222222,-3233.0,735.0,141.0
0 days 00:00:47.920000,44.72222222222222,-3191.60270555008,750.9154888836549,141.0096903330554
0 days 00:00:47.995000,44.647817396825396,-3159.0,764.0,141.0
0 days 00:00:48.200000,44.44444444444444,-3080.8066230195163,800.492291601548,140.86360731272148
0 days 00:00:48.315000,44.57754637037037,-3032.0,828.0,141.0
0 days 00:00:48.440000,44.72222222222222,-2968.306592413422,867.2739895133909,141.47874025033082
0 days 00:00:48.575000,44.72222222222222,-2898.0,915.0,142.0
0 days 00:00:48.600000,44.72222222222222,-2886.146288238621,923.7504342015991,142.05017843466828
0 days 00:00:48.800000,44.72222222222222,-2804.562828302116,992.0575580539029,141.98774467585622
0 days 00:00:48.915000,44.92187511111111,-2769.0,1025.0,142.0
0 days 00:00:49.120000,45.27777777777778,-2726.8453231526914,1067.240375524364,142.53434882713495
0 days 00:00:49.335000,45.775463111111115,-2683.0,1117.0,143.0
0 days 00:00:49.360000,45.833333333333336,-2675.9182086242736,1125.1061911175493,142.9921979206178
0 days 00:00:49.415000,45.92942005915726,-2659.0,1145.0,143.0
0 days 00:00:49.519000,46.11111111111111,-2622.7232310361305,1192.6143574222642,143.55308324368315
0 days 00:00:49.679000,46.666666666666664,-2561.2857627983594,1282.482484054592,145.3916515785818
0 days 00:00:49.735000,46.83333333333333,-2542.0,1312.0,146.0
0 days 00:00:49.959000,47.5,-2479.112212664039,1415.207823784039,148.0220841289123
0 days 00:00:50.799000,50.0,-2338.682612751563,1727.704581055039,153.665716792143
0 days 00:00:50.896000,49.887731555555554,-2308.0,1787.0,155.0
0 days 00:00:51.039000,49.72222222222222,-2256.2549725621743,1883.648379154039,157.2515409433691
0 days 00:00:51.096000,49.27691022222222,-2239.0,1915.0,158.0
0 days 00:00:51.359000,47.22222222222222,-2196.11338821421,1983.2597298651306,159.75453337251588
0 days 00:00:51.396000,46.965278222222224,-2189.0,1993.0,160.0
0 days 00:00:51.559000,45.833333333333336,-2146.3958725267858,2050.3506751429018,161.3752749462235
0 days 00:00:51.636000,45.56597244444445,-2124.0,2079.0,162.0
0 days 00:00:51.795000,45.01388888888889,-2078.0,2133.0,163.0
0 days 00:00:51.879000,44.72222222222222,-2052.765933818229,2159.352988950721,163.39110835522257
0 days 00:00:52.035000,43.83585858585859,-2004.0,2205.0,164.0
0 days 00:00:52.315000,42.244949494949495,-1912.0,2278.0,165.0
0 days 00:00:52.319000,42.22222222222222,-1910.6543886285203,2278.9509868468554,165.0018689926767
0 days 00:00:52.415000,41.72222222222222,-1878.0,2301.0,165.0
0 days 00:00:52.479000,41.388888888888886,-1855.5272388329352,2314.9585012593584,165.19405127664038
0 days 00:00:52.635000,40.84722222222222,-1800.0,2346.0,166.0
0 days 00:00:52.719000,40.55555555555556,-1771.4835134771686,2360.406571731146,166.12776402568178
0 days 00:00:52.875000,39.833333333333336,-1712.0,2385.0,166.0
0 days 00:00:52.959000,39.44444444444444,-1668.8012000124854,2398.8866155028554,165.97268087240022
0 days 00:00:53.155000,38.99074074074074,-1556.0,2428.0,166.0
0 days 00:00:53.199000,38.888888888888886,-1534.46548904519,2432.2466059668504,166.00488399171945
0 days 00:00:53.520000,38.61111111111111,-1422.9625373802985,2440.6844242766497,166.00586358640481
0 days 00:00:53.595000,38.61111111111111,-1405.0,2441.0,166.0
0 days 00:00:53.760000,38.61111111111111,-1372.2919992191,2441.328111802154,165.98490513546756
0 days 00:00:53.835000,38.61111111111111,-1350.0,2439.0,166.0
0 days 00:00:54.175000,38.61111111111111,-1184.0,2407.0,166.0
0 days 00:00:54.200000,38.61111111111111,-1175.4946989563075,2404.8986045206334,165.93301811760549
0 days 00:00:54.455000,38.80787041975309,-1119.0,2384.0,165.0
0 days 00:00:54.560000,38.888888888888886,-1084.5115116160177,2368.118297548257,165.0184727683423
0 days 00:00:54.675000,38.97762350617284,-1042.0,2347.0,165.0
0 days 00:00:54.875000,39.131944493827156,-975.0,2307.0,164.0
0 days 00:00:54.920000,39.166666666666664,-960.4017110716989,2297.07059258311,163.74959320030194
0 days 00:00:55.055000,39.166666666666664,-918.0,2266.0,163.0
0 days 00:00:55.120000,39.166666666666664,-899.1518882848277,2251.321816582565,162.59800215142093
0 days 00:00:55.280000,39.166666666666664,-856.6191674660961,2215.1851366844335,161.45531682392084
0 days 00:00:55.415000,39.51822933333333,-815.0,2170.0,160.0
0 days 00:00:55.600000,40.0,-747.5120194069947,2083.3458012463534,157.35311451863043
0 days 00:00:55.635000,40.088384000000005,-737.0,2069.0,157.0
0 days 00:00:56.015000,41.047979959595956,-679.0,1971.0,156.0
0 days 00:00:56.040000,41.11111111111111,-674.8300867968396,1962.7002228463325,155.73696048012394
0 days 00:00:56.175000,41.48799559068372,-650.0,1912.0,154.0
0 days 00:00:56.239000,41.666666666666664,-639.3761069040413,1888.3276086147685,153.5285768383759
0 days 00:00:56.335000,41.952380952380956,-624.0,1851.0,153.0
0 days 00:00:56.519000,42.5,-589.9814936914705,1759.0368997930766,150.8852936631665
0 days 00:00:56.675000,41.88095238095238,-563.0,1685.0,149.0
0 days 00:00:56.799000,41.388888888888886,-546.5365477972866,1642.9881940912278,148.04711745275037
0 days 00:00:57.056000,39.34920685714285,-515.0,1578.0,147.0
0 days 00:00:57.079000,39.166666666666664,-511.1918331927843,1571.0763663812954,146.905720135404
0 days 00:00:57.276000,37.62760466666666,-473.0,1507.0,146.0
0 days 00:00:57.399000,36.666666666666664,-447.7682082714509,1471.2998453257187,145.25097377681462
0 days 00:00:57.436000,36.40972266666667,-440.0,1461.0,145.0
0 days 00:00:57.596000,35.29861155555556,-405.0,1418.0,144.0
0 days 00:00:57.599000,35.27777777777778,-404.31201489570435,1417.2392394901476,143.99136032052368
0 days 00:00:57.776000,34.04861155555556,-362.0,1376.0,144.0
0 days 00:00:57.799000,33.888888888888886,-356.4439497140534,1371.1835158428175,143.9566117194812
0 days 00:00:57.996000,32.52083377777778,-304.0,1333.0,143.0
0 days 00:00:57.999000,32.5,-303.00218766932045,1332.4059733261838,142.98484138143564
0 days 00:00:58.199000,31.38888888888889,-224.41709309523878,1292.4969924882582,142.14226431270734
0 days 00:00:58.255000,31.077777777777776,-205.0,1284.0,142.0
0 days 00:00:58.399000,30.27777777777778,-168.02163961867558,1270.6851527738165,141.86122490713154
0 days 00:00:58.635000,29.341269841269842,-125.0,1264.0,142.0
0 days 00:00:58.679000,29.166666666666664,-115.00487658222926,1262.6255967712355,142.01042120133673
0 days 00:00:58.915000,28.34722222222222,-47.0,1258.0,142.0
0 days 00:00:58.919000,28.333333333333332,-45.57276663384535,1258.0701623141517,141.9998275358672
0 days 00:00:59.115000,27.516666666666666,29.0,1267.0,142.0
0 days 00:00:59.119000,27.5,30.315588038176777,1267.2164347411397,142.0000393198897
0 days 00:00:59.319000,27.5,78.50355445817074,1277.9512505038106,142.0005347729472
0 days 00:00:59.515000,27.88888888888889,114.0,1291.0,142.0
0 days 00:00:59.599000,28.055555555555554,131.86824313400535,1298.1281184554637,141.99996927964924
0 days 00:00:59.695000,28.18888888888889,159.0,1312.0,142.0
0 days 00:00:59.799000,28.333333333333332,202.63548379399248,1339.9411216687483,142.0000041078142
0 days 00:00:59.875000,28.543394207294117,232.0,1360.0,142.0
0 days 00:01:00,28.88888888888889,258.70420206741517,1379.6999879244145,141.99999775002067
0 days 00:01:00.195000,29.735243333333333,277.0,1399.0,142.0
0 days 00:01:00.320000,30.27777777777778,300.71149978412063,1423.2659473182543,142.0000002959135
0 days 00:01:00.475000,30.995370666666666,336.0,1461.0,142.0
0 days 00:01:00.560000,31.38888888888889,353.5332558366435,1481.910942249222,141.9999999561484
0 days 00:01:00.715000,32.03472248888889,383.0,1521.0,142.0
0 days 00:01:00.960000,33.05555555555556,426.3014218603615,1587.89599366803,142.00000000113764
0 days 00:01:00.995000,33.13657422222222,432.0,1598.0,142.0
0 days 00:01:01.175000,33.55324088888889,459.0,1652.0,142.0
0 days 00:01:01.200000,33.61111111111111,462.42284162363313,1659.7055368540396,142.00000000008714
0 days 00:01:01.355000,34.149305777777776,482.0,1708.0,142.0
0 days 00:01:01.440000,34.44444444444444,491.8646763895073,1734.5400005621884,141.99999999999403
0 days 00:01:01.475000,34.535590444444445,496.0,1747.0,142.0
0 days 00:01:01.755000,35.26475711111111,529.0,1875.0,142.0
0 days 00:01:01.760000,35.27777777777778,529.4125257527165,1876.8744824203068,141.99999999999986
0 days 00:01:02.115000,36.26388906666667,540.0,1967.0,142.0
0 days 00:01:02.160000,36.388888888888886,540.0087489951856,1981.1829265209626,142.0000000000001
0 days 00:01:02.320000,36.666666666666664,538.5490828227804,2040.9147100593063,142.00000000000003
0 days 00:01:02.395000,36.840277925925925,537.0,2068.0,142.0
0 days 00:01:02.495000,37.071759407407406,533.0,2105.0,142.0
0 days 00:01:02.560000,37.22222222222222,526.0306547451554,2141.782329577652,142.0
0 days 00:01:02.735000,37.74305574603175,498.0,2263.0,142.0
0 days 00:01:02.840000,38.05555555555556,487.4841640910479,2305.1628276058063,142.0
0 days 00:01:02.999000,38.05555555555556,480.0161303212568,2327.8025993928727,142.00000000000003
0 days 00:01:03.115000,38.861111111111114,471.0,2351.0,142.0
0 days 00:01:03.199000,39.44444444444444,461.357325858971,2376.010898143232,142.00000000000006
0 days 00:01:03.435000,40.46875,424.0,2468.0,142.0
0 days 00:01:03.516000,40.82031222222222,410.0,2498.0,142.0
0 days 00:01:03.519000,40.833333333333336,409.4863544407159,2499.0779521546024,141.99999999999997
0 days 00:01:03.679000,41.94444444444444,383.08660490569184,2552.9108204004406,142.0
0 days 00:01:03.876000,42.97048577777778,340.0,2631.0,142.0
0 days 00:01:03.999000,43.61111111111111,299.4280521840986,2699.0897412399845,142.0
0 days 00:01:04.056000,43.94097185185185,282.0,2728.0,142.0
0 days 00:01:04.239000,45.0,244.7248343438079,2789.5799998405882,142.0
0 days 00:01:04.436000,45.74621187878788,211.0,2842.0,142.0
0 days 00:01:04.556000,46.20075733333333,181.0,2887.0,142.0
0 days 00:01:04.679000,46.666666666666664,150.18771765292485,2934.777530059033,141.99999999999997
0 days 00:01:04.736000,46.82499982222222,136.0,2957.0,142.0
0 days 00:01:04.915000,47.32222222222222,91.0,3027.0,142.0
0 days 00:01:05.079000,47.77777777777778,48.76472706650167,3091.0490441368133,142.0
0 days 00:01:05.215000,48.09259259259259,14.0,3145.0,142.0
0 days 00:01:05.319000,48.33333333333333,-11.921082938980206,3187.2281534780395,142.0
0 days 00:01:05.375000,48.52777777777777,-26.0,3210.0,142.0
0 days 00:01:05.559000,49.166666666666664,-73.68492684865473,3284.2948278207987,142.00000000000003
0 days 00:01:05.595000,49.27777777777778,-83.0,3299.0,142.0
0 days 00:01:05.895000,50.203703703703695,-160.0,3425.0,142.0
0 days 00:01:05.919000,50.27777777777778,-166.36460141078717,3435.264593216677,141.99999999999997
0 days 00:01:06.135000,52.27777777777777,-225.0,3529.0,142.0
0 days 00:01:06.159000,52.5,-231.50746200211333,3539.6429690434634,142.0
0 days 00:01:06.375000,53.625,-290.0,3637.0,142.0
0 days 00:01:06.455000,54.04166666666667,-312.0,3673.0,142.0
0 days 00:01:06.479000,54.166666666666664,-318.57156745920713,3683.6586481829586,142.0
0 days 00:01:06.655000,54.862594069139654,-369.0,3765.0,142.0
0 days 00:01:06.760000,55.27777777777778,-406.11093622843543,3826.0938318215376,142.0
0 days 00:01:06.955000,56.932870913580246,-478.0,3946.0,142.0
0 days 00:01:07.120000,58.33333333333333,-521.7874170706885,4019.478551327538,142.0
0 days 00:01:07.360000,60.55555555555556,-575.849245904926,4110.966416403963,142.0
0 days 00:01:07.375000,60.62500029629629,-580.0,4118.0,142.0
0 days 00:01:07.535000,61.36574103703703,-629.0,4201.0,142.0
0 days 00:01:07.600000,61.666666666666664,-649.4630300044173,4235.543019518833,142.0
0 days 00:01:07.715000,60.16927,-684.0,4294.0,142.0
0 days 00:01:07.920000,57.5,-735.8883801915231,4384.156735122446,142.0000000000002
0 days 00:01:07.995000,55.93749866666666,-762.0,4430.0,142.0
0 days 00:01:08.120000,53.33333333333333,-820.7739046108442,4533.173797179687,141.99999999999915
0 days 00:01:08.215000,51.55208213333333,-864.0,4609.0,142.0
0 days 00:01:08.520000,45.833333333333336,-938.5283511340032,4739.610699657372,142.00000000000227
0 days 00:01:08.535000,45.60416568888889,-941.0,4744.0,142.0
0 days 00:01:08.720000,42.77777777777778,-967.0534218103951,4791.055109109755,141.99999999994446
0 days 00:01:08.920000,40.55555555555556,-995.3820319077599,4842.349260278418,141.99999999998468
0 days 00:01:08.935000,40.43836755555555,-998.0,4847.0,142.0
0 days 00:01:09.115000,39.03211755555555,-1032.0,4907.0,142.0
0 days 00:01:09.240000,38.05555555555556,-1050.1229727932746,4939.651243840618,141.99999999886603
0 days 00:01:09.415000,37.59982622222223,-1084.0,5002.0,142.0
0 days 00:01:09.555000,37.23524288888889,-1132.0,5090.0,142.0
0 days 00:01:09.560000,37.22222222222222,-1133.4079908513977,5092.573277948203,141.99999999919828
0 days 00:01:09.839000,36.388888888888886,-1163.0184946567153,5145.556768551364,141.9999999184624
0 days 00:01:09.915000,36.125,-1170.0,5158.0,142.0
0 days 00:01:10.159000,35.27777777777778,-1210.0613288980576,5230.665610437721,142.00000012191305
0 days 00:01:10.176000,35.23842607407408,-1213.0,5236.0,142.0
0 days 00:01:10.399000,34.72222222222222,-1248.8501326251915,5300.957291118689,141.99999759627897
0 days 00:01:10.476000,34.49305574603174,-1261.0,5323.0,142.0
0 days 00:01:10.676000,33.89781765079365,-1293.0,5381.0,142.0
0 days 00:01:10.679000,33.888888888888886,-1293.472742396282,5381.847816024345,141.99999926396168
0 days 00:01:10.896000,33.13541688888889,-1328.0,5443.0,142.0
0 days 00:01:10.919000,33.05555555555556,-1332.0131250542927,5450.084721895535,142.00003855406752
0 days 00:01:11.136000,32.302083555555555,-1371.0,5519.0,142.0
0 days 00:01:11.159000,32.22222222222222,-1374.5330473530175,5525.260779428007,141.99976760605978
0 days 00:01:11.519000,31.944444444444443,-1422.847104722462,5610.526756961036,141.998965203456
0 days 00:01:11.535000,31.944444444444443,-1426.0,5616.0,142.0
0 days 00:01:11.715000,31.944444444444443,-1466.0,5685.0,142.0
0 days 00:01:11.719000,31.944444444444443,-1466.7572983958494,5686.29662436543,141.99878481119492
0 days 00:01:11.919000,31.944444444444443,-1492.0734013220128,5728.820855263511,141.8600769298559
0 days 00:01:12.055000,31.944444444444443,-1508.0,5753.0,142.0
0 days 00:01:12.079000,31.944444444444443,-1511.4856187194996,5758.111083168416,142.0641059524985
0 days 00:01:12.279000,30.555555555555554,-1546.177692300591,5807.166748024798,142.92809790189426
0 days 00:01:12.295000,30.444444444444443,-1549.0,5811.0,143.0
0 days 00:01:12.515000,28.916666666666664,-1587.0,5859.0,144.0
0 days 00:01:12.519000,28.88888888888889,-1587.7067929914997,5859.796504395103,144.0223436867289
0 days 00:01:12.675000,27.399305555555557,-1616.0,5889.0,145.0
0 days 00:01:12.839000,25.833333333333332,-1646.8818167347927,5916.555854628798,145.92254924849146
0 days 00:01:12.855000,25.73641396475405,-1650.0,5919.0,146.0
0 days 00:01:13.115000,24.161474225340655,-1702.0,5952.0,147.0
0 days 00:01:13.160000,23.88888888888889,-1710.436141298249,5956.547387728254,147.16547428912367
0 days 00:01:13.375000,22.893518222222223,-1756.0,5975.0,148.0
0 days 00:01:13.520000,22.22222222222222,-1807.328966184062,5986.67041964653,148.61831195265935
0 days 00:01:13.615000,21.826388622222222,-1834.0,5992.0,149.0
0 days 00:01:13.720000,21.38888888888889,-1845.7402792065923,5994.337068464898,149.3679210089432
0 days 00:01:13.855000,20.920138666666666,-1854.0,5993.0,150.0
0 days 00:01:13.960000,20.555555555555554,-1874.8208660595783,5989.6781950817385,150.84790348626962
0 days 00:01:14.195000,19.576388622222222,-1938.0,5979.0,153.0
0 days 00:01:14.360000,18.88888888888889,-1956.1286865648742,5974.002817627601,153.54292953321652
0 days 00:01:14.475000,19.088541777777777,-1970.0,5967.0,154.0
0 days 00:01:14.520000,19.166666666666668,-1978.3056413593365,5962.6456153767285,154.2961623671379
0 days 00:01:14.720000,19.166666666666668,-2030.1637178961134,5934.718286107127,156.24110020549355
0 days 00:01:14.815000,19.716435555555556,-2049.0,5924.0,157.0
0 days 00:01:14.960000,20.555555555555554,-2063.0917696508886,5914.666392390883,157.6781784106113
0 days 00:01:15.075000,20.715277866666668,-2072.0,5907.0,158.0
0 days 00:01:15.160000,20.833333333333332,-2082.121738167755,5898.238456951416,158.2068800563561
0 days 00:01:15.335000,22.048611555555556,-2114.0,5870.0,159.0
0 days 00:01:15.360000,22.22222222222222,-2120.0325017167493,5864.521550627147,159.2296568055244
